-2.000	43.000
-2.000	0.000
-2.000	7.000
-2.000	14.000
-2.000	18.000
-2.000	43.000
-2.000	45.000
-2.000	50.000
-2.000	60.000
-2.000	82.000
-2.000	84.000
-2.000	96.000
-2.000	97.000
-2.000	106.000
-2.000	128.000
-2.000	183.000
-2.000	204.000
-2.000	211.000
-2.000	229.000
-2.000	232.000
-2.000	236.000
-2.000	246.000
-2.000	260.000
-2.000	268.000
-2.000	291.000
-2.000	293.000
-2.000	298.000
-2.000	321.000
-2.000	323.000
-2.000	345.000
-2.000	386.000
-2.000	426.000
-2.000	433.000
-2.000	435.000
-2.000	437.000
-2.000	445.000
-2.000	450.000
-2.000	453.000
-2.000	475.000
-2.000	476.000
-2.000	488.000
-2.000	492.000
-2.000	493.000
0.000	501.000
