-1.000	55.000
-1.000	0.000
-1.000	5.000
-1.000	6.000
-1.000	21.000
-1.000	36.000
-1.000	44.000
-1.000	68.000
-1.000	70.000
-1.000	75.000
-1.000	82.000
-1.000	93.000
-1.000	99.000
-1.000	124.000
-1.000	139.000
-1.000	146.000
-1.000	168.000
-1.000	171.000
-1.000	172.000
-1.000	186.000
-1.000	202.000
-1.000	210.000
-1.000	219.000
-1.000	220.000
-1.000	225.000
-1.000	274.000
-1.000	300.000
-1.000	317.000
-1.000	324.000
-1.000	326.000
-1.000	333.000
-1.000	337.000
-1.000	339.000
-1.000	358.000
-1.000	375.000
-1.000	376.000
-1.000	380.000
-1.000	385.000
-1.000	389.000
-1.000	400.000
-1.000	404.000
-1.000	407.000
-1.000	409.000
-1.000	414.000
-1.000	432.000
-1.000	437.000
-1.000	464.000
-1.000	485.000
-1.000	495.000
0.000	496.000
