1.500	50.000
1.500	0.000
1.500	4.000
1.500	7.000
1.500	8.000
1.500	21.000
1.500	23.000
1.500	32.000
1.500	39.000
1.500	45.000
1.500	73.000
1.500	75.000
1.500	78.000
1.500	170.000
1.500	176.000
1.500	177.000
1.500	185.000
1.500	193.000
1.500	200.000
1.500	204.000
1.500	206.000
1.500	210.000
1.500	227.000
1.500	229.000
1.500	272.000
1.500	300.000
1.500	301.000
1.500	324.000
1.500	327.000
1.500	328.000
1.500	333.000
1.500	343.000
1.500	346.000
1.500	348.000
1.500	349.000
1.500	374.000
1.500	379.000
1.500	389.000
1.500	390.000
1.500	393.000
1.500	403.000
1.500	422.000
1.500	423.000
1.500	424.000
1.500	446.000
1.500	463.000
1.500	466.000
1.500	481.000
0.000	500.000
