0.000	75.000
0.000	0.000
0.000	12.000
0.000	19.000
0.000	21.000
0.000	24.000
0.000	25.000
0.000	27.000
0.000	38.000
0.000	39.000
0.000	42.000
0.000	50.000
0.000	60.000
0.000	70.000
0.000	73.000
0.000	78.000
0.000	80.000
0.000	86.000
0.000	97.000
0.000	98.000
0.000	100.000
0.000	102.000
0.000	113.000
0.000	116.000
0.000	118.000
0.000	121.000
0.000	124.000
0.000	126.000
0.000	129.000
0.000	149.000
0.000	152.000
0.000	158.000
0.000	174.000
0.000	175.000
0.000	182.000
0.000	195.000
0.000	203.000
0.000	205.000
0.000	207.000
0.000	211.000
0.000	230.000
0.000	232.000
0.000	235.000
0.000	239.000
0.000	244.000
0.000	248.000
0.000	255.000
0.000	257.000
0.000	262.000
0.000	263.000
0.000	270.000
0.000	292.000
0.000	294.000
0.000	310.000
0.000	317.000
0.000	318.000
0.000	324.000
0.000	328.000
0.000	352.000
0.000	361.000
0.000	366.000
0.000	368.000
0.000	376.000
0.000	378.000
0.000	382.000
0.000	396.000
0.000	397.000
0.000	400.000
0.000	410.000
0.000	427.000
0.000	450.000
0.000	451.000
0.000	471.000
0.000	475.000
0.000	499.000
