1.000	62.000
1.000	0.000
1.000	18.000
1.000	38.000
1.000	44.000
1.000	48.000
1.000	50.000
1.000	52.000
1.000	54.000
1.000	57.000
1.000	61.000
1.000	74.000
1.000	82.000
1.000	88.000
1.000	95.000
1.000	107.000
1.000	108.000
1.000	134.000
1.000	150.000
1.000	155.000
1.000	166.000
1.000	183.000
1.000	187.000
1.000	194.000
1.000	198.000
1.000	206.000
1.000	218.000
1.000	234.000
1.000	236.000
1.000	241.000
1.000	257.000
1.000	265.000
1.000	273.000
1.000	277.000
1.000	278.000
1.000	279.000
1.000	280.000
1.000	281.000
1.000	297.000
1.000	307.000
1.000	318.000
1.000	331.000
1.000	354.000
1.000	360.000
1.000	364.000
1.000	366.000
1.000	376.000
1.000	378.000
1.000	379.000
1.000	400.000
1.000	408.000
1.000	411.000
1.000	421.000
1.000	426.000
1.000	428.000
1.000	441.000
1.000	446.000
1.000	452.000
1.000	453.000
1.000	482.000
0.000	485.000
