1.000	63.000
1.000	0.000
1.000	15.000
1.000	26.000
1.000	27.000
1.000	35.000
1.000	54.000
1.000	73.000
1.000	78.000
1.000	82.000
1.000	86.000
1.000	124.000
1.000	125.000
1.000	129.000
1.000	146.000
1.000	147.000
1.000	151.000
1.000	169.000
1.000	170.000
1.000	185.000
1.000	190.000
1.000	193.000
1.000	219.000
1.000	223.000
1.000	225.000
1.000	230.000
1.000	237.000
1.000	239.000
1.000	240.000
1.000	255.000
1.000	258.000
1.000	265.000
1.000	266.000
1.000	267.000
1.000	285.000
1.000	288.000
1.000	290.000
1.000	292.000
1.000	299.000
1.000	300.000
1.000	303.000
1.000	307.000
1.000	332.000
1.000	354.000
1.000	355.000
1.000	356.000
1.000	371.000
1.000	373.000
1.000	375.000
1.000	395.000
1.000	428.000
1.000	429.000
1.000	430.000
1.000	439.000
1.000	449.000
1.000	450.000
1.000	471.000
1.000	483.000
1.000	488.000
0.000	499.000
