-1.500	57.000
-1.500	0.000
-1.500	6.000
-1.500	8.000
-1.500	29.000
-1.500	36.000
-1.500	47.000
-1.500	52.000
-1.500	55.000
-1.500	57.000
-1.500	66.000
-1.500	92.000
-1.500	116.000
-1.500	118.000
-1.500	119.000
-1.500	121.000
-1.500	123.000
-1.500	138.000
-1.500	142.000
-1.500	147.000
-1.500	150.000
-1.500	160.000
-1.500	170.000
-1.500	171.000
-1.500	178.000
-1.500	193.000
-1.500	199.000
-1.500	203.000
-1.500	218.000
-1.500	239.000
-1.500	256.000
-1.500	257.000
-1.500	260.000
-1.500	262.000
-1.500	271.000
-1.500	285.000
-1.500	290.000
-1.500	294.000
-1.500	311.000
-1.500	313.000
-1.500	314.000
-1.500	327.000
-1.500	334.000
-1.500	335.000
-1.500	353.000
-1.500	356.000
-1.500	371.000
-1.500	377.000
-1.500	395.000
-1.500	401.000
-1.500	411.000
-1.500	414.000
-1.500	421.000
-1.500	425.000
-1.500	435.000
-1.500	439.000
-1.500	459.000
0.000	501.000
