-2.500	33.000
-2.500	0.000
-2.500	4.000
-2.500	5.000
-2.500	9.000
-2.500	10.000
-2.500	45.000
-2.500	60.000
-2.500	85.000
-2.500	89.000
-2.500	96.000
-2.500	97.000
-2.500	112.000
-2.500	146.000
-2.500	155.000
-2.500	210.000
-2.500	213.000
-2.500	249.000
-2.500	255.000
-2.500	293.000
-2.500	303.000
-2.500	308.000
-2.500	317.000
-2.500	335.000
-2.500	370.000
-2.500	395.000
-2.500	397.000
-2.500	421.000
-2.500	423.000
-2.500	435.000
-2.500	436.000
-2.500	448.000
-2.500	488.000
-2.500	490.000
0.000	491.000
