1.500	56.000
1.500	0.000
1.500	0.000
1.500	24.000
1.500	43.000
1.500	48.000
1.500	58.000
1.500	86.000
1.500	108.000
1.500	112.000
1.500	113.000
1.500	132.000
1.500	134.000
1.500	135.000
1.500	141.000
1.500	153.000
1.500	161.000
1.500	162.000
1.500	178.000
1.500	189.000
1.500	190.000
1.500	212.000
1.500	214.000
1.500	234.000
1.500	236.000
1.500	243.000
1.500	257.000
1.500	258.000
1.500	260.000
1.500	265.000
1.500	272.000
1.500	274.000
1.500	282.000
1.500	288.000
1.500	291.000
1.500	302.000
1.500	313.000
1.500	318.000
1.500	320.000
1.500	350.000
1.500	366.000
1.500	367.000
1.500	369.000
1.500	370.000
1.500	373.000
1.500	384.000
1.500	408.000
1.500	419.000
1.500	420.000
1.500	432.000
1.500	438.000
1.500	447.000
1.500	477.000
1.500	484.000
0.000	491.000
