-1.500	53.000
-1.500	0.000
-1.500	26.000
-1.500	55.000
-1.500	59.000
-1.500	66.000
-1.500	76.000
-1.500	78.000
-1.500	84.000
-1.500	96.000
-1.500	104.000
-1.500	120.000
-1.500	124.000
-1.500	147.000
-1.500	149.000
-1.500	152.000
-1.500	213.000
-1.500	220.000
-1.500	234.000
-1.500	235.000
-1.500	239.000
-1.500	252.000
-1.500	263.000
-1.500	275.000
-1.500	278.000
-1.500	280.000
-1.500	289.000
-1.500	294.000
-1.500	295.000
-1.500	296.000
-1.500	321.000
-1.500	332.000
-1.500	351.000
-1.500	362.000
-1.500	363.000
-1.500	365.000
-1.500	371.000
-1.500	376.000
-1.500	377.000
-1.500	379.000
-1.500	381.000
-1.500	382.000
-1.500	392.000
-1.500	393.000
-1.500	427.000
-1.500	433.000
-1.500	438.000
-1.500	439.000
-1.500	461.000
-1.500	470.000
-1.500	482.000
0.000	499.000
