-2.000	44.000
-2.000	0.000
-2.000	34.000
-2.000	38.000
-2.000	41.000
-2.000	42.000
-2.000	66.000
-2.000	70.000
-2.000	83.000
-2.000	96.000
-2.000	113.000
-2.000	119.000
-2.000	124.000
-2.000	154.000
-2.000	158.000
-2.000	169.000
-2.000	172.000
-2.000	186.000
-2.000	192.000
-2.000	210.000
-2.000	212.000
-2.000	215.000
-2.000	235.000
-2.000	237.000
-2.000	247.000
-2.000	280.000
-2.000	305.000
-2.000	318.000
-2.000	319.000
-2.000	358.000
-2.000	369.000
-2.000	381.000
-2.000	397.000
-2.000	407.000
-2.000	415.000
-2.000	426.000
-2.000	428.000
-2.000	435.000
-2.000	453.000
-2.000	459.000
-2.000	463.000
-2.000	499.000
0.000	500.000
