0.000	96.000
0.000	0.000
0.000	4.000
0.000	15.000
0.000	33.000
0.000	41.000
0.000	42.000
0.000	45.000
0.000	54.000
0.000	56.000
0.000	58.000
0.000	59.000
0.000	62.000
0.000	64.000
0.000	66.000
0.000	71.000
0.000	81.000
0.000	89.000
0.000	92.000
0.000	94.000
0.000	96.000
0.000	114.000
0.000	116.000
0.000	117.000
0.000	128.000
0.000	129.000
0.000	136.000
0.000	139.000
0.000	144.000
0.000	146.000
0.000	147.000
0.000	151.000
0.000	155.000
0.000	158.000
0.000	159.000
0.000	161.000
0.000	168.000
0.000	170.000
0.000	171.000
0.000	176.000
0.000	177.000
0.000	180.000
0.000	184.000
0.000	186.000
0.000	189.000
0.000	194.000
0.000	200.000
0.000	206.000
0.000	234.000
0.000	235.000
0.000	248.000
0.000	254.000
0.000	268.000
0.000	272.000
0.000	278.000
0.000	280.000
0.000	285.000
0.000	290.000
0.000	291.000
0.000	293.000
0.000	294.000
0.000	298.000
0.000	304.000
0.000	305.000
0.000	312.000
0.000	320.000
0.000	337.000
0.000	339.000
0.000	341.000
0.000	346.000
0.000	352.000
0.000	353.000
0.000	366.000
0.000	382.000
0.000	384.000
0.000	392.000
0.000	397.000
0.000	404.000
0.000	411.000
0.000	413.000
0.000	438.000
0.000	441.000
0.000	445.000
0.000	448.000
0.000	449.000
0.000	465.000
0.000	480.000
0.000	481.000
0.000	486.000
0.000	489.000
0.000	495.000
0.000	496.000
