1.500	53.000
1.500	0.000
1.500	9.000
1.500	30.000
1.500	34.000
1.500	35.000
1.500	38.000
1.500	62.000
1.500	98.000
1.500	100.000
1.500	107.000
1.500	110.000
1.500	112.000
1.500	128.000
1.500	156.000
1.500	175.000
1.500	182.000
1.500	189.000
1.500	199.000
1.500	206.000
1.500	208.000
1.500	217.000
1.500	220.000
1.500	221.000
1.500	228.000
1.500	237.000
1.500	242.000
1.500	265.000
1.500	276.000
1.500	313.000
1.500	315.000
1.500	316.000
1.500	319.000
1.500	328.000
1.500	363.000
1.500	365.000
1.500	368.000
1.500	370.000
1.500	384.000
1.500	389.000
1.500	395.000
1.500	404.000
1.500	413.000
1.500	417.000
1.500	429.000
1.500	434.000
1.500	446.000
1.500	461.000
1.500	471.000
1.500	475.000
1.500	485.000
0.000	493.000
