1.500	50.000
1.500	0.000
1.500	10.000
1.500	48.000
1.500	50.000
1.500	66.000
1.500	75.000
1.500	87.000
1.500	92.000
1.500	101.000
1.500	106.000
1.500	107.000
1.500	109.000
1.500	141.000
1.500	166.000
1.500	169.000
1.500	178.000
1.500	190.000
1.500	210.000
1.500	215.000
1.500	221.000
1.500	222.000
1.500	223.000
1.500	229.000
1.500	233.000
1.500	235.000
1.500	246.000
1.500	252.000
1.500	271.000
1.500	276.000
1.500	279.000
1.500	282.000
1.500	289.000
1.500	295.000
1.500	306.000
1.500	309.000
1.500	313.000
1.500	320.000
1.500	325.000
1.500	340.000
1.500	348.000
1.500	353.000
1.500	370.000
1.500	377.000
1.500	405.000
1.500	408.000
1.500	419.000
1.500	435.000
1.500	453.000
1.500	456.000
1.500	461.000
0.000	473.000
