1.000	64.000
1.000	0.000
1.000	11.000
1.000	15.000
1.000	21.000
1.000	44.000
1.000	47.000
1.000	65.000
1.000	68.000
1.000	81.000
1.000	83.000
1.000	93.000
1.000	102.000
1.000	107.000
1.000	111.000
1.000	118.000
1.000	119.000
1.000	126.000
1.000	130.000
1.000	132.000
1.000	134.000
1.000	136.000
1.000	141.000
1.000	147.000
1.000	152.000
1.000	154.000
1.000	168.000
1.000	178.000
1.000	199.000
1.000	206.000
1.000	217.000
1.000	222.000
1.000	233.000
1.000	237.000
1.000	238.000
1.000	240.000
1.000	250.000
1.000	256.000
1.000	267.000
1.000	269.000
1.000	292.000
1.000	305.000
1.000	315.000
1.000	320.000
1.000	321.000
1.000	342.000
1.000	346.000
1.000	349.000
1.000	355.000
1.000	358.000
1.000	362.000
1.000	381.000
1.000	387.000
1.000	397.000
1.000	436.000
1.000	459.000
1.000	464.000
1.000	471.000
1.000	475.000
1.000	480.000
0.000	495.000
