0.000	89.000
0.000	0.000
0.000	9.000
0.000	15.000
0.000	18.000
0.000	24.000
0.000	31.000
0.000	33.000
0.000	34.000
0.000	38.000
0.000	40.000
0.000	41.000
0.000	46.000
0.000	47.000
0.000	52.000
0.000	57.000
0.000	61.000
0.000	76.000
0.000	84.000
0.000	94.000
0.000	96.000
0.000	97.000
0.000	101.000
0.000	103.000
0.000	112.000
0.000	113.000
0.000	116.000
0.000	136.000
0.000	142.000
0.000	144.000
0.000	152.000
0.000	175.000
0.000	176.000
0.000	179.000
0.000	181.000
0.000	186.000
0.000	192.000
0.000	193.000
0.000	214.000
0.000	222.000
0.000	230.000
0.000	231.000
0.000	233.000
0.000	241.000
0.000	242.000
0.000	244.000
0.000	254.000
0.000	259.000
0.000	269.000
0.000	271.000
0.000	272.000
0.000	287.000
0.000	293.000
0.000	294.000
0.000	298.000
0.000	300.000
0.000	304.000
0.000	305.000
0.000	312.000
0.000	315.000
0.000	319.000
0.000	321.000
0.000	328.000
0.000	329.000
0.000	360.000
0.000	366.000
0.000	370.000
0.000	373.000
0.000	374.000
0.000	378.000
0.000	380.000
0.000	407.000
0.000	423.000
0.000	430.000
0.000	447.000
0.000	448.000
0.000	455.000
0.000	456.000
0.000	485.000
0.000	490.000
0.000	497.000
0.000	498.000
0.000	499.000
0.000	501.000
