-1.000	61.000
-1.000	0.000
-1.000	4.000
-1.000	5.000
-1.000	20.000
-1.000	26.000
-1.000	50.000
-1.000	73.000
-1.000	81.000
-1.000	86.000
-1.000	87.000
-1.000	92.000
-1.000	93.000
-1.000	109.000
-1.000	139.000
-1.000	165.000
-1.000	166.000
-1.000	169.000
-1.000	190.000
-1.000	201.000
-1.000	203.000
-1.000	205.000
-1.000	234.000
-1.000	237.000
-1.000	249.000
-1.000	252.000
-1.000	258.000
-1.000	263.000
-1.000	269.000
-1.000	275.000
-1.000	286.000
-1.000	288.000
-1.000	289.000
-1.000	311.000
-1.000	343.000
-1.000	345.000
-1.000	349.000
-1.000	350.000
-1.000	351.000
-1.000	354.000
-1.000	374.000
-1.000	377.000
-1.000	385.000
-1.000	393.000
-1.000	403.000
-1.000	408.000
-1.000	409.000
-1.000	410.000
-1.000	414.000
-1.000	422.000
-1.000	425.000
-1.000	426.000
-1.000	442.000
-1.000	454.000
-1.000	457.000
-1.000	459.000
-1.000	463.000
-1.000	465.000
-1.000	484.000
-1.000	487.000
0.000	491.000
