1.500	45.000
1.500	0.000
1.500	6.000
1.500	27.000
1.500	29.000
1.500	34.000
1.500	38.000
1.500	59.000
1.500	77.000
1.500	81.000
1.500	89.000
1.500	99.000
1.500	111.000
1.500	130.000
1.500	136.000
1.500	144.000
1.500	145.000
1.500	156.000
1.500	159.000
1.500	188.000
1.500	200.000
1.500	209.000
1.500	224.000
1.500	231.000
1.500	240.000
1.500	241.000
1.500	245.000
1.500	268.000
1.500	285.000
1.500	295.000
1.500	340.000
1.500	342.000
1.500	345.000
1.500	355.000
1.500	358.000
1.500	373.000
1.500	385.000
1.500	386.000
1.500	411.000
1.500	417.000
1.500	438.000
1.500	456.000
1.500	462.000
1.500	464.000
1.500	472.000
0.000	501.000
