-1.500	62.000
-1.500	0.000
-1.500	0.000
-1.500	8.000
-1.500	23.000
-1.500	33.000
-1.500	38.000
-1.500	39.000
-1.500	43.000
-1.500	55.000
-1.500	74.000
-1.500	78.000
-1.500	81.000
-1.500	89.000
-1.500	92.000
-1.500	95.000
-1.500	101.000
-1.500	137.000
-1.500	138.000
-1.500	150.000
-1.500	155.000
-1.500	162.000
-1.500	164.000
-1.500	168.000
-1.500	169.000
-1.500	175.000
-1.500	186.000
-1.500	191.000
-1.500	193.000
-1.500	221.000
-1.500	223.000
-1.500	224.000
-1.500	243.000
-1.500	253.000
-1.500	263.000
-1.500	279.000
-1.500	290.000
-1.500	292.000
-1.500	301.000
-1.500	302.000
-1.500	303.000
-1.500	304.000
-1.500	305.000
-1.500	314.000
-1.500	323.000
-1.500	326.000
-1.500	327.000
-1.500	329.000
-1.500	349.000
-1.500	355.000
-1.500	357.000
-1.500	360.000
-1.500	368.000
-1.500	422.000
-1.500	436.000
-1.500	448.000
-1.500	453.000
-1.500	456.000
-1.500	478.000
-1.500	489.000
0.000	495.000
