-2.500	33.000
-2.500	0.000
-2.500	6.000
-2.500	66.000
-2.500	71.000
-2.500	76.000
-2.500	83.000
-2.500	91.000
-2.500	92.000
-2.500	108.000
-2.500	111.000
-2.500	125.000
-2.500	154.000
-2.500	172.000
-2.500	216.000
-2.500	231.000
-2.500	243.000
-2.500	252.000
-2.500	254.000
-2.500	290.000
-2.500	295.000
-2.500	303.000
-2.500	306.000
-2.500	341.000
-2.500	355.000
-2.500	356.000
-2.500	369.000
-2.500	372.000
-2.500	398.000
-2.500	401.000
-2.500	418.000
-2.500	470.000
-2.500	489.000
-2.500	491.000
0.000	498.000
