-2.000	40.000
-2.000	0.000
-2.000	26.000
-2.000	51.000
-2.000	63.000
-2.000	77.000
-2.000	91.000
-2.000	97.000
-2.000	127.000
-2.000	132.000
-2.000	158.000
-2.000	169.000
-2.000	170.000
-2.000	175.000
-2.000	182.000
-2.000	196.000
-2.000	200.000
-2.000	208.000
-2.000	218.000
-2.000	267.000
-2.000	269.000
-2.000	279.000
-2.000	283.000
-2.000	285.000
-2.000	306.000
-2.000	314.000
-2.000	333.000
-2.000	337.000
-2.000	380.000
-2.000	385.000
-2.000	389.000
-2.000	400.000
-2.000	403.000
-2.000	415.000
-2.000	421.000
-2.000	445.000
-2.000	463.000
-2.000	484.000
-2.000	491.000
-2.000	497.000
0.000	500.000
