2.000	46.000
2.000	0.000
2.000	23.000
2.000	24.000
2.000	31.000
2.000	45.000
2.000	48.000
2.000	65.000
2.000	70.000
2.000	106.000
2.000	122.000
2.000	135.000
2.000	141.000
2.000	157.000
2.000	158.000
2.000	176.000
2.000	177.000
2.000	189.000
2.000	208.000
2.000	242.000
2.000	251.000
2.000	264.000
2.000	280.000
2.000	282.000
2.000	294.000
2.000	318.000
2.000	328.000
2.000	332.000
2.000	340.000
2.000	343.000
2.000	351.000
2.000	355.000
2.000	360.000
2.000	370.000
2.000	375.000
2.000	426.000
2.000	427.000
2.000	432.000
2.000	440.000
2.000	452.000
2.000	453.000
2.000	455.000
2.000	476.000
2.000	489.000
0.000	499.000
