-1.500	59.000
-1.500	0.000
-1.500	5.000
-1.500	22.000
-1.500	26.000
-1.500	28.000
-1.500	42.000
-1.500	63.000
-1.500	68.000
-1.500	72.000
-1.500	74.000
-1.500	79.000
-1.500	84.000
-1.500	89.000
-1.500	110.000
-1.500	117.000
-1.500	125.000
-1.500	145.000
-1.500	161.000
-1.500	174.000
-1.500	179.000
-1.500	183.000
-1.500	199.000
-1.500	210.000
-1.500	226.000
-1.500	241.000
-1.500	246.000
-1.500	254.000
-1.500	259.000
-1.500	263.000
-1.500	274.000
-1.500	278.000
-1.500	292.000
-1.500	295.000
-1.500	300.000
-1.500	301.000
-1.500	309.000
-1.500	312.000
-1.500	316.000
-1.500	346.000
-1.500	348.000
-1.500	350.000
-1.500	371.000
-1.500	372.000
-1.500	379.000
-1.500	389.000
-1.500	407.000
-1.500	423.000
-1.500	431.000
-1.500	436.000
-1.500	439.000
-1.500	441.000
-1.500	451.000
-1.500	467.000
-1.500	468.000
-1.500	471.000
-1.500	483.000
-1.500	488.000
0.000	492.000
