1.500	43.000
1.500	0.000
1.500	21.000
1.500	30.000
1.500	33.000
1.500	36.000
1.500	41.000
1.500	49.000
1.500	54.000
1.500	63.000
1.500	70.000
1.500	71.000
1.500	74.000
1.500	109.000
1.500	116.000
1.500	133.000
1.500	144.000
1.500	146.000
1.500	155.000
1.500	184.000
1.500	187.000
1.500	192.000
1.500	195.000
1.500	204.000
1.500	236.000
1.500	238.000
1.500	239.000
1.500	241.000
1.500	244.000
1.500	247.000
1.500	294.000
1.500	311.000
1.500	330.000
1.500	336.000
1.500	363.000
1.500	368.000
1.500	404.000
1.500	424.000
1.500	438.000
1.500	440.000
1.500	452.000
1.500	473.000
0.000	489.000
