-1.500	61.000
-1.500	0.000
-1.500	11.000
-1.500	22.000
-1.500	27.000
-1.500	30.000
-1.500	35.000
-1.500	40.000
-1.500	49.000
-1.500	56.000
-1.500	78.000
-1.500	83.000
-1.500	84.000
-1.500	86.000
-1.500	108.000
-1.500	115.000
-1.500	116.000
-1.500	129.000
-1.500	134.000
-1.500	140.000
-1.500	148.000
-1.500	157.000
-1.500	158.000
-1.500	166.000
-1.500	202.000
-1.500	208.000
-1.500	212.000
-1.500	220.000
-1.500	231.000
-1.500	240.000
-1.500	248.000
-1.500	249.000
-1.500	255.000
-1.500	279.000
-1.500	282.000
-1.500	283.000
-1.500	300.000
-1.500	316.000
-1.500	330.000
-1.500	331.000
-1.500	342.000
-1.500	343.000
-1.500	344.000
-1.500	346.000
-1.500	347.000
-1.500	373.000
-1.500	374.000
-1.500	386.000
-1.500	388.000
-1.500	389.000
-1.500	392.000
-1.500	401.000
-1.500	406.000
-1.500	428.000
-1.500	430.000
-1.500	448.000
-1.500	454.000
-1.500	464.000
-1.500	474.000
-1.500	478.000
-1.500	481.000
0.000	498.000
