0.000	82.000
0.000	0.000
0.000	25.000
0.000	26.000
0.000	34.000
0.000	37.000
0.000	42.000
0.000	43.000
0.000	44.000
0.000	52.000
0.000	57.000
0.000	59.000
0.000	61.000
0.000	70.000
0.000	85.000
0.000	91.000
0.000	105.000
0.000	115.000
0.000	119.000
0.000	122.000
0.000	127.000
0.000	135.000
0.000	136.000
0.000	142.000
0.000	149.000
0.000	151.000
0.000	165.000
0.000	177.000
0.000	178.000
0.000	182.000
0.000	183.000
0.000	193.000
0.000	196.000
0.000	200.000
0.000	204.000
0.000	206.000
0.000	213.000
0.000	230.000
0.000	231.000
0.000	234.000
0.000	239.000
0.000	249.000
0.000	253.000
0.000	254.000
0.000	258.000
0.000	262.000
0.000	269.000
0.000	273.000
0.000	276.000
0.000	279.000
0.000	289.000
0.000	297.000
0.000	314.000
0.000	318.000
0.000	319.000
0.000	339.000
0.000	345.000
0.000	346.000
0.000	349.000
0.000	363.000
0.000	369.000
0.000	372.000
0.000	373.000
0.000	374.000
0.000	389.000
0.000	392.000
0.000	405.000
0.000	410.000
0.000	414.000
0.000	417.000
0.000	421.000
0.000	423.000
0.000	424.000
0.000	435.000
0.000	460.000
0.000	479.000
0.000	493.000
