1.000	73.000
1.000	0.000
1.000	8.000
1.000	9.000
1.000	20.000
1.000	26.000
1.000	30.000
1.000	32.000
1.000	44.000
1.000	47.000
1.000	76.000
1.000	87.000
1.000	90.000
1.000	97.000
1.000	111.000
1.000	115.000
1.000	116.000
1.000	145.000
1.000	147.000
1.000	151.000
1.000	152.000
1.000	155.000
1.000	159.000
1.000	178.000
1.000	185.000
1.000	191.000
1.000	200.000
1.000	208.000
1.000	228.000
1.000	241.000
1.000	242.000
1.000	246.000
1.000	253.000
1.000	254.000
1.000	258.000
1.000	261.000
1.000	264.000
1.000	266.000
1.000	274.000
1.000	293.000
1.000	331.000
1.000	334.000
1.000	338.000
1.000	339.000
1.000	342.000
1.000	358.000
1.000	359.000
1.000	362.000
1.000	371.000
1.000	384.000
1.000	387.000
1.000	394.000
1.000	401.000
1.000	416.000
1.000	427.000
1.000	428.000
1.000	429.000
1.000	433.000
1.000	438.000
1.000	441.000
1.000	446.000
1.000	475.000
1.000	479.000
1.000	491.000
1.000	493.000
1.000	494.000
0.000	497.000
