-1.000	79.000
-1.000	0.000
-1.000	10.000
-1.000	15.000
-1.000	20.000
-1.000	21.000
-1.000	24.000
-1.000	36.000
-1.000	46.000
-1.000	49.000
-1.000	52.000
-1.000	67.000
-1.000	69.000
-1.000	84.000
-1.000	88.000
-1.000	91.000
-1.000	92.000
-1.000	93.000
-1.000	96.000
-1.000	98.000
-1.000	104.000
-1.000	112.000
-1.000	114.000
-1.000	123.000
-1.000	127.000
-1.000	150.000
-1.000	152.000
-1.000	160.000
-1.000	169.000
-1.000	172.000
-1.000	176.000
-1.000	185.000
-1.000	190.000
-1.000	196.000
-1.000	201.000
-1.000	204.000
-1.000	214.000
-1.000	237.000
-1.000	250.000
-1.000	258.000
-1.000	263.000
-1.000	270.000
-1.000	293.000
-1.000	306.000
-1.000	311.000
-1.000	315.000
-1.000	316.000
-1.000	317.000
-1.000	325.000
-1.000	328.000
-1.000	331.000
-1.000	345.000
-1.000	362.000
-1.000	383.000
-1.000	384.000
-1.000	385.000
-1.000	402.000
-1.000	407.000
-1.000	416.000
-1.000	418.000
-1.000	419.000
-1.000	423.000
-1.000	429.000
-1.000	434.000
-1.000	442.000
-1.000	450.000
-1.000	451.000
-1.000	453.000
-1.000	468.000
-1.000	471.000
-1.000	472.000
-1.000	474.000
-1.000	475.000
-1.000	482.000
-1.000	484.000
0.000	486.000
