1.500	45.000
1.500	0.000
1.500	18.000
1.500	25.000
1.500	30.000
1.500	63.000
1.500	85.000
1.500	86.000
1.500	95.000
1.500	99.000
1.500	101.000
1.500	113.000
1.500	146.000
1.500	153.000
1.500	157.000
1.500	163.000
1.500	177.000
1.500	182.000
1.500	184.000
1.500	195.000
1.500	203.000
1.500	204.000
1.500	209.000
1.500	221.000
1.500	245.000
1.500	248.000
1.500	256.000
1.500	301.000
1.500	313.000
1.500	314.000
1.500	315.000
1.500	323.000
1.500	363.000
1.500	371.000
1.500	385.000
1.500	391.000
1.500	416.000
1.500	435.000
1.500	444.000
1.500	445.000
1.500	458.000
1.500	465.000
1.500	475.000
1.500	480.000
0.000	500.000
