0.000	82.000
0.000	0.000
0.000	6.000
0.000	15.000
0.000	18.000
0.000	19.000
0.000	40.000
0.000	44.000
0.000	58.000
0.000	59.000
0.000	65.000
0.000	69.000
0.000	73.000
0.000	84.000
0.000	91.000
0.000	94.000
0.000	99.000
0.000	107.000
0.000	110.000
0.000	117.000
0.000	122.000
0.000	129.000
0.000	144.000
0.000	160.000
0.000	178.000
0.000	193.000
0.000	196.000
0.000	198.000
0.000	206.000
0.000	215.000
0.000	217.000
0.000	219.000
0.000	226.000
0.000	236.000
0.000	239.000
0.000	271.000
0.000	272.000
0.000	278.000
0.000	280.000
0.000	289.000
0.000	292.000
0.000	294.000
0.000	302.000
0.000	313.000
0.000	318.000
0.000	319.000
0.000	321.000
0.000	324.000
0.000	333.000
0.000	345.000
0.000	347.000
0.000	348.000
0.000	353.000
0.000	358.000
0.000	359.000
0.000	360.000
0.000	363.000
0.000	366.000
0.000	368.000
0.000	369.000
0.000	372.000
0.000	373.000
0.000	376.000
0.000	388.000
0.000	396.000
0.000	402.000
0.000	405.000
0.000	406.000
0.000	419.000
0.000	421.000
0.000	428.000
0.000	431.000
0.000	448.000
0.000	451.000
0.000	453.000
0.000	460.000
0.000	476.000
0.000	487.000
0.000	501.000
