1.500	60.000
1.500	0.000
1.500	5.000
1.500	28.000
1.500	39.000
1.500	40.000
1.500	55.000
1.500	67.000
1.500	69.000
1.500	71.000
1.500	121.000
1.500	135.000
1.500	140.000
1.500	141.000
1.500	145.000
1.500	152.000
1.500	173.000
1.500	182.000
1.500	189.000
1.500	190.000
1.500	192.000
1.500	193.000
1.500	198.000
1.500	207.000
1.500	209.000
1.500	211.000
1.500	222.000
1.500	259.000
1.500	262.000
1.500	296.000
1.500	300.000
1.500	308.000
1.500	317.000
1.500	332.000
1.500	335.000
1.500	337.000
1.500	350.000
1.500	351.000
1.500	360.000
1.500	361.000
1.500	398.000
1.500	401.000
1.500	412.000
1.500	413.000
1.500	422.000
1.500	423.000
1.500	425.000
1.500	427.000
1.500	435.000
1.500	443.000
1.500	444.000
1.500	450.000
1.500	457.000
1.500	462.000
1.500	470.000
1.500	472.000
1.500	479.000
1.500	484.000
0.000	500.000
