-2.500	41.000
-2.500	0.000
-2.500	9.000
-2.500	22.000
-2.500	46.000
-2.500	65.000
-2.500	79.000
-2.500	106.000
-2.500	107.000
-2.500	110.000
-2.500	114.000
-2.500	124.000
-2.500	125.000
-2.500	138.000
-2.500	151.000
-2.500	160.000
-2.500	168.000
-2.500	179.000
-2.500	184.000
-2.500	189.000
-2.500	220.000
-2.500	222.000
-2.500	258.000
-2.500	259.000
-2.500	268.000
-2.500	271.000
-2.500	273.000
-2.500	274.000
-2.500	290.000
-2.500	294.000
-2.500	301.000
-2.500	323.000
-2.500	330.000
-2.500	352.000
-2.500	394.000
-2.500	423.000
-2.500	463.000
-2.500	481.000
-2.500	482.000
-2.500	491.000
0.000	497.000
