1.500	42.000
1.500	0.000
1.500	6.000
1.500	13.000
1.500	27.000
1.500	28.000
1.500	38.000
1.500	50.000
1.500	66.000
1.500	77.000
1.500	94.000
1.500	98.000
1.500	106.000
1.500	108.000
1.500	114.000
1.500	121.000
1.500	127.000
1.500	128.000
1.500	138.000
1.500	154.000
1.500	166.000
1.500	202.000
1.500	210.000
1.500	220.000
1.500	227.000
1.500	237.000
1.500	266.000
1.500	274.000
1.500	277.000
1.500	285.000
1.500	326.000
1.500	336.000
1.500	358.000
1.500	370.000
1.500	371.000
1.500	376.000
1.500	383.000
1.500	402.000
1.500	417.000
1.500	437.000
1.500	464.000
1.500	471.000
1.500	483.000
0.000	499.000
