-1.000	74.000
-1.000	0.000
-1.000	9.000
-1.000	16.000
-1.000	22.000
-1.000	23.000
-1.000	31.000
-1.000	33.000
-1.000	46.000
-1.000	47.000
-1.000	75.000
-1.000	84.000
-1.000	86.000
-1.000	87.000
-1.000	88.000
-1.000	90.000
-1.000	91.000
-1.000	96.000
-1.000	99.000
-1.000	105.000
-1.000	110.000
-1.000	112.000
-1.000	125.000
-1.000	126.000
-1.000	128.000
-1.000	129.000
-1.000	132.000
-1.000	147.000
-1.000	149.000
-1.000	150.000
-1.000	151.000
-1.000	167.000
-1.000	170.000
-1.000	177.000
-1.000	182.000
-1.000	186.000
-1.000	209.000
-1.000	211.000
-1.000	212.000
-1.000	214.000
-1.000	219.000
-1.000	230.000
-1.000	246.000
-1.000	249.000
-1.000	260.000
-1.000	269.000
-1.000	278.000
-1.000	280.000
-1.000	283.000
-1.000	287.000
-1.000	294.000
-1.000	301.000
-1.000	302.000
-1.000	305.000
-1.000	307.000
-1.000	331.000
-1.000	342.000
-1.000	353.000
-1.000	355.000
-1.000	372.000
-1.000	383.000
-1.000	393.000
-1.000	397.000
-1.000	402.000
-1.000	415.000
-1.000	428.000
-1.000	431.000
-1.000	449.000
-1.000	465.000
-1.000	475.000
-1.000	479.000
-1.000	485.000
-1.000	487.000
-1.000	493.000
0.000	500.000
