1.000	66.000
1.000	0.000
1.000	4.000
1.000	13.000
1.000	31.000
1.000	45.000
1.000	51.000
1.000	61.000
1.000	62.000
1.000	71.000
1.000	84.000
1.000	86.000
1.000	90.000
1.000	103.000
1.000	105.000
1.000	125.000
1.000	126.000
1.000	147.000
1.000	162.000
1.000	175.000
1.000	183.000
1.000	184.000
1.000	194.000
1.000	196.000
1.000	201.000
1.000	209.000
1.000	210.000
1.000	211.000
1.000	212.000
1.000	213.000
1.000	235.000
1.000	237.000
1.000	249.000
1.000	256.000
1.000	259.000
1.000	260.000
1.000	264.000
1.000	266.000
1.000	272.000
1.000	274.000
1.000	279.000
1.000	280.000
1.000	281.000
1.000	285.000
1.000	301.000
1.000	308.000
1.000	312.000
1.000	321.000
1.000	324.000
1.000	325.000
1.000	345.000
1.000	350.000
1.000	353.000
1.000	364.000
1.000	365.000
1.000	379.000
1.000	383.000
1.000	397.000
1.000	424.000
1.000	451.000
1.000	456.000
1.000	485.000
1.000	486.000
0.000	500.000
