1.500	48.000
1.500	0.000
1.500	32.000
1.500	33.000
1.500	35.000
1.500	39.000
1.500	47.000
1.500	69.000
1.500	72.000
1.500	80.000
1.500	93.000
1.500	109.000
1.500	123.000
1.500	133.000
1.500	137.000
1.500	142.000
1.500	147.000
1.500	170.000
1.500	176.000
1.500	208.000
1.500	214.000
1.500	233.000
1.500	248.000
1.500	249.000
1.500	280.000
1.500	302.000
1.500	321.000
1.500	324.000
1.500	333.000
1.500	355.000
1.500	366.000
1.500	375.000
1.500	379.000
1.500	380.000
1.500	385.000
1.500	395.000
1.500	409.000
1.500	426.000
1.500	428.000
1.500	429.000
1.500	443.000
1.500	453.000
1.500	454.000
1.500	462.000
1.500	475.000
1.500	476.000
1.500	488.000
0.000	494.000
