1.500	54.000
1.500	0.000
1.500	16.000
1.500	49.000
1.500	50.000
1.500	57.000
1.500	66.000
1.500	69.000
1.500	70.000
1.500	92.000
1.500	101.000
1.500	129.000
1.500	136.000
1.500	166.000
1.500	178.000
1.500	179.000
1.500	187.000
1.500	191.000
1.500	199.000
1.500	200.000
1.500	205.000
1.500	208.000
1.500	210.000
1.500	218.000
1.500	254.000
1.500	258.000
1.500	265.000
1.500	269.000
1.500	270.000
1.500	278.000
1.500	287.000
1.500	293.000
1.500	305.000
1.500	323.000
1.500	324.000
1.500	329.000
1.500	337.000
1.500	341.000
1.500	353.000
1.500	358.000
1.500	363.000
1.500	393.000
1.500	398.000
1.500	400.000
1.500	408.000
1.500	425.000
1.500	430.000
1.500	444.000
1.500	457.000
1.500	461.000
1.500	462.000
1.500	463.000
1.500	481.000
0.000	482.000
