-2.000	39.000
-2.000	0.000
-2.000	8.000
-2.000	12.000
-2.000	29.000
-2.000	33.000
-2.000	40.000
-2.000	57.000
-2.000	94.000
-2.000	149.000
-2.000	154.000
-2.000	158.000
-2.000	165.000
-2.000	173.000
-2.000	174.000
-2.000	175.000
-2.000	190.000
-2.000	205.000
-2.000	208.000
-2.000	214.000
-2.000	226.000
-2.000	235.000
-2.000	292.000
-2.000	303.000
-2.000	304.000
-2.000	311.000
-2.000	330.000
-2.000	342.000
-2.000	360.000
-2.000	361.000
-2.000	379.000
-2.000	397.000
-2.000	399.000
-2.000	424.000
-2.000	446.000
-2.000	454.000
-2.000	474.000
-2.000	475.000
0.000	485.000
