-1.000	74.000
-1.000	0.000
-1.000	0.000
-1.000	14.000
-1.000	16.000
-1.000	20.000
-1.000	23.000
-1.000	33.000
-1.000	33.000
-1.000	47.000
-1.000	53.000
-1.000	57.000
-1.000	68.000
-1.000	69.000
-1.000	72.000
-1.000	75.000
-1.000	99.000
-1.000	104.000
-1.000	107.000
-1.000	111.000
-1.000	114.000
-1.000	124.000
-1.000	127.000
-1.000	136.000
-1.000	142.000
-1.000	154.000
-1.000	166.000
-1.000	173.000
-1.000	175.000
-1.000	176.000
-1.000	183.000
-1.000	186.000
-1.000	187.000
-1.000	223.000
-1.000	225.000
-1.000	229.000
-1.000	255.000
-1.000	256.000
-1.000	258.000
-1.000	260.000
-1.000	261.000
-1.000	264.000
-1.000	269.000
-1.000	275.000
-1.000	291.000
-1.000	293.000
-1.000	332.000
-1.000	337.000
-1.000	347.000
-1.000	360.000
-1.000	365.000
-1.000	377.000
-1.000	381.000
-1.000	384.000
-1.000	388.000
-1.000	407.000
-1.000	408.000
-1.000	418.000
-1.000	419.000
-1.000	426.000
-1.000	436.000
-1.000	455.000
-1.000	459.000
-1.000	464.000
-1.000	473.000
-1.000	476.000
-1.000	479.000
-1.000	481.000
-1.000	483.000
-1.000	484.000
0.000	498.000
