1.500	44.000
1.500	0.000
1.500	10.000
1.500	41.000
1.500	43.000
1.500	49.000
1.500	50.000
1.500	57.000
1.500	61.000
1.500	64.000
1.500	68.000
1.500	81.000
1.500	88.000
1.500	94.000
1.500	105.000
1.500	113.000
1.500	116.000
1.500	122.000
1.500	132.000
1.500	139.000
1.500	162.000
1.500	188.000
1.500	194.000
1.500	209.000
1.500	218.000
1.500	230.000
1.500	234.000
1.500	294.000
1.500	307.000
1.500	326.000
1.500	327.000
1.500	349.000
1.500	351.000
1.500	356.000
1.500	358.000
1.500	372.000
1.500	379.000
1.500	396.000
1.500	400.000
1.500	443.000
1.500	457.000
1.500	470.000
0.000	479.000
