-5	0.1	0.03162277660168379
-4	1.49	0.12206555615733702
-3	13.41	0.3661966684720111
-2.5	31.14	0.5580322571321482
-2	43.36	0.6584831053261732
-1.5	60.45	0.7774959806970065
-1	71.37	0.8448076704197234
0.0	85.74	0.9259589623736032
1	67.71	0.8228608630868284
1.5	51.05	0.71449282711585
2	37.44	0.6118823416311342
2.5	23.36	0.4833218389437829
3	13.07	0.36152454965050435
4	0.75	0.08660254037844387
5	0.05	0.022360679774997897
